id,name,price,category,description,image
57,knee-length Frock,699,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/7_uhXCNAG.jpg
58,Black watch,999,Watches,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41FVBFDQ-L._AC_SR320320__x8K742C.jpg
59,kid red frock,399,Kids-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41Tm1uwMmOL._AC_SR320400__OccglUa.jpg
60,Grey Tshirt,890,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41EgywqPk2L._AC_UL320_SR320320__8DZmwl9.jpg
61,Backpack,890,Shoes & Handbags,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/514wphzZk7S._AC__g84VeRW.jpg
62,gown,990,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/31ef1nDAdCL._AC_SR320400__wr00sC9.jpg
63,Denim set,1090,Kids-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/31WzloVVToL._AC_SR320400__JuFJdQA.jpg
64,Multicolor frock,1999,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/9_QebDpqi.jpg
65,pink long gown,2999,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/31adeoSK0CL._AC_SR320400__5kLvkHW.jpg
66,dress,2990,Kids-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/31-MSgaPUL._AC_SR320400__rdkZc7r.jpg
67,Baby Frock,890,Kids-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41oABYsbrwL._AC_SR320400__ZinFYrU.jpg
68,Linning Dress,990,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41LKI6hLTgL._AC_SR320400__nMd4hS7.jpg
69,t-shirt,899,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41x1lqLMyL._AC_SR320400__chBwbdw.jpg
70,Black-Yellow Tshirt,400,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51Lv37fiwTL._AC_UL320_SR320320__STeRZCq.jpg
71,Black Shirt,399,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/513Fy11CuzL._AC_SR320400__plK9q7T.jpg
72,mini dress,800,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71RWWweifuL._AC_UL320_SR320320__xM95LKs.jpg
73,Casio Analog,1000,Watches,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/Casio._SS680_QL85__DskQXgr.jpg
74,Combo watches,500,Watches,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/DWW._SS400_QL85__FipkklG.jpg
75,Denim Jacket,990,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/Men_hy6fczR.jpg
76,Combo watches,990,Watches,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/CS._SS400_QL85__4YDUqRm.jpg
77,navy blue tshirt,340,Men-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/4169ok3M3TL._AC_SR320400__RfvZIQJ.jpg
78,Brown coloured dress,1900,Women-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/Women_LucapaK.jpg
79,combo bags,1000,Shoes & Handbags,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41N5WVXzQAL._AC_SR320320__33G8TY3.jpg
80,Black colored shoes,999,Shoes & Handbags,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61LctS6qp7L._AC_UL320_SR320320__CD33bqv.jpg
81,Blue-grey shoes,780,Shoes & Handbags,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71yZ3oagv7L._AC_UL1500__I5TAIrZ.jpg
82,Baby Boy Dress,1900,Kids-Clothing,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/41INKd7XG0L._AC_SR320400__zuSU4Gy.jpg
83,Coding Games in Scratch,799,Books,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51s9Bnhr1qL._AA210_.jpg
84,Star Wars Myths & Fables,600,Books,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51Ffcep58fL._AA210_.jpg
85,5-Minute Racing Stories,469,Books,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/515rsnc7ErL._AA210_.jpg
86,Chess For Dummies,588,Books,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51O0U68M2jL._AA210_.jpg
87,Don't Let the Pigeon Stay Up Late!,589,Books,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51Y4cB32CoL._AA210_.jpg
88,Water Balloons,499,Gifts,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71tb7LKauOL._AC_UL320_.jpg
89,Nightlight Lamp,390,Gifts,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71wa56BxzTL._AC_UL320_.jpg
90,Walkies Talkies,1990,Gifts,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/81JnxfkUYL._AC_UL320_.jpg
91,Vaccinated for Covid 19 keychain,156,Health & Personal Care,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/91hr1ocmCL._AC_UL320_.jpg
92,Disposable Masks,380,Health & Personal Care,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/81bmMsAwI-L._AC_UL320_.jpg
93,Magnifying glass for reading,2890,Health & Personal Care,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/51DpM-TIAqS._AC_UL270_SR270270_.jpg
94,Sole Designs Reusable Washable,290,Health & Personal Care,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/91rpxG-dO4L._AC_UL320_.jpg
95,Bands,280,Health & Personal Care,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61ZnXKOo5oL._AC_UL320_.jpg
96,Colorful candles,599,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61MeA5qHIaL._AC_UL270_SR270270_.jpg
97,Decors,590,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71ck3ge7PYL._AC_UL320_.jpg
98,Stars,489,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71gEWtwaZbL._AC_UL320_.jpg
99,Gift Mug,780,Gifts,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61LbAmB0BZS._AC_UL100_SR100100_.jpg
100,photo Frame,777,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71KlXoOsXzL._AC_UL320_.jpg
101,Wall Mounted,478,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/71k0ZI4IVL._AC_UL320_.jpg
102,fancy owl,230,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/81vPkrXgNzL._AC_UL320_.jpg
103,WIND chime,590,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61GdQObXKbL._AC_UL320_.jpg
104,Wall  Mounted,689,Home & Kitchen,None,https://e-commerce-is.azurewebsites.net/image/download/uploads/products/61Huv14oWjS._AC_UL320_.jpg